"atopid","year","mean.s.sc","low.s.sc","mean.pi.sc","low.pi.sc","mean.kap.sc","low.kap.sc"
4065,1994,0.544516,0.544516,0.6646434,0.6646434,0.6676389,0.6676389
4065,1995,0.5589263,0.5589263,0.6734164,0.6734164,0.6768484,0.6768484
4065,1996,0.5634354,0.5634354,0.6592852,0.6592852,0.6623768,0.6623768
4065,1997,0.55151,0.55151,0.6439672,0.6439672,0.6490026,0.6490026
4065,1998,0.5499501,0.5499501,0.6443766,0.6443766,0.6494005,0.6494005
4065,1999,0.5583098,0.5583098,0.6459985,0.6459985,0.6508995,0.6508995
4065,2000,0.5699077,0.5699077,0.6590643,0.6590643,0.6640103,0.6640103
4065,2001,0.5757335,0.5757335,0.6590643,0.6590643,0.6640103,0.6640103
4065,2002,0.5627331,0.5627331,0.6595708,0.6595708,0.664477,0.664477
4065,2003,0.9583906,0.9583906,0.976301,0.976301,0.9763033,0.9763033
4065,2004,0.9592392,0.9592392,0.976301,0.976301,0.9763033,0.9763033
4065,2005,0.9636536,0.9636536,0.976301,0.976301,0.9763033,0.9763033
4065,2006,0.9642708,0.9642708,0.9763213,0.9763213,0.9763237,0.9763237
4065,2007,0.9540154,0.9540154,0.9254623,0.9254623,0.9254894,0.9254894
4065,2008,0.9550998,0.9550998,0.932709,0.932709,0.9327455,0.9327455
4065,2009,0.9576682,0.9576682,0.932709,0.932709,0.9327455,0.9327455
4065,2010,0.6677622,0.6677622,0.8848817,0.8848817,0.8849726,0.8849726
4065,2011,0.6619875,0.6619875,0.8851039,0.8851039,0.8851941,0.8851941
4065,2012,0.6427926,0.6427926,0.8849331,0.8849331,0.8850236,0.8850236
4065,2013,NA,NA,0.8849331,0.8849331,0.8850236,0.8850236
4065,2014,NA,NA,0.8849331,0.8849331,0.8850236,0.8850236
4065,2015,NA,NA,0.8849331,0.8849331,0.8850236,0.8850236
4065,2016,NA,NA,0.8809249,0.8809249,0.8810683,0.8810683
4070,1991,0.4364162,0.4364162,0.4645351,0.4645351,0.4716418,0.4716418
4070,1992,0.4787787,0.4787787,0.4802279,0.4802279,0.4889136,0.4889136
4070,1993,0.4816122,0.4751467,0.47598745,0.4757078,0.485463,0.4854601
4070,1994,0.57360395,0.5699276,0.48297615,0.4808952,0.49375965,0.4916766
4070,1995,0.58424395,0.5772592,0.4852706,0.4847939,0.49664795,0.4965043
4070,1996,0.5890068,0.582158,0.4852706,0.4847939,0.49664795,0.4965043
4070,1997,0.7826889,0.572906,0.68528935,0.5085622,0.69126235,0.5202748
4070,1998,0.78046375,0.5682948,0.68877215,0.5127372,0.6944419,0.5238775
4070,1999,0.78434275,0.5760961,0.69022315,0.5149993,0.6957543,0.5258673
4070,2000,0.7904178,0.5879274,0.6909035,0.5161918,0.69637985,0.5269517
4070,2001,0.7941363,0.5954438,0.6909035,0.5161918,0.69637985,0.5269517
4070,2002,0.78634665,0.5793439,0.69137795,0.5169317,0.6968099,0.5276044
4070,2003,0.9896107,0.9838459,0.89642435,0.8945534,0.89656415,0.8946766
4070,2004,0.98992655,0.984484,0.89642435,0.8945534,0.89656415,0.8946766
4070,2005,0.990583,0.9858918,0.89642435,0.8945534,0.89656415,0.8946766
4070,2006,0.72910045,0.7245465,0.85119745,0.8494621,0.8522268,0.8504393
4070,2007,0.7185998,0.7141386,0.86388645,0.8622875,0.8648604,0.8632176
4070,2008,0.70845845,0.7042692,0.86749825,0.8659436,0.86845245,0.8668563
4070,2009,0.69741385,0.693566,0.86749825,0.8659436,0.86845245,0.8668563
4070,2010,0.6980906,0.6943815,0.86749825,0.8659436,0.86845245,0.8668563
4070,2011,0.693027,0.6893533,0.8602856,0.858758,0.8613893,0.8598158
4070,2012,0.67499225,0.6713839,0.86753375,0.8659787,0.8684826,0.8668863
4070,2013,NA,NA,0.86753375,0.8659787,0.8684826,0.8668863
4070,2014,NA,NA,0.86753375,0.8659787,0.8684826,0.8668863
4070,2015,NA,NA,0.86753375,0.8659787,0.8684826,0.8668863
4070,2016,NA,NA,0.8639516,0.8624231,0.86506625,0.8634932
4075,1991,0.9953784,0.9953784,0.9859121,0.9859121,0.9859133,0.9859133
4075,1992,0.9125961,0.9125961,0.8591318,0.8591318,0.859144,0.859144
4075,1993,0.92886755,0.922402,0.8199553,0.8147226,0.82002875,0.8148148
4075,1994,0.9212878,0.9140354,0.81644135,0.8012753,0.8165068,0.8013456
4075,1995,0.92644035,0.9231498,0.8241914,0.8207217,0.82433885,0.8209221
4075,1996,0.92982655,0.926548,0.8241914,0.8207217,0.82433885,0.8209221
4075,1997,0.74782695,0.5496889,0.80709205,0.6518154,0.8101326,0.6578822
4075,1998,0.74891615,0.5477198,0.807305,0.6522471,0.810338,0.6582989
4075,1999,0.7524715,0.5555148,0.8081648,0.6537961,0.81112445,0.6597015
4075,2000,0.7579409,0.5673316,0.8086652,0.654745,0.81159365,0.6605881
4075,2001,0.76032415,0.5736659,0.8086652,0.654745,0.81159365,0.6605881
4075,2002,0.75504005,0.5596609,0.8089466,0.655252,0.81185155,0.6610483
4075,2003,0.9590445,0.9532797,0.9880873,0.9856542,0.98808935,0.9856574
4075,2004,0.96071705,0.9552745,0.9880873,0.9856542,0.98808935,0.9856574
4075,2005,0.9662704,0.9615792,0.9880873,0.9856542,0.98808935,0.9856574
4075,2006,0.96620375,0.9616498,0.9880977,0.9856669,0.9880998,0.9856701
4075,2007,0.9663353,0.9618741,0.989736,0.9876482,0.9897375,0.9876506
4075,2008,0.96665,0.9624607,0.99019,0.9881967,0.99019135,0.9881988
4075,2009,0.9681849,0.964337,0.99019,0.9881967,0.99019135,0.9881988
4075,2010,0.96826555,0.9645565,0.99019,0.9881967,0.99019135,0.9881988
4075,2011,0.9678338,0.9641601,0.9902062,0.9882161,0.99020755,0.9882182
4075,2012,0.96808535,0.964477,0.99019455,0.9882023,0.990196,0.9882045
4075,2013,NA,NA,0.99019455,0.9882023,0.990196,0.9882045
4075,2014,NA,NA,0.99019455,0.9882023,0.990196,0.9882045
4075,2015,NA,NA,0.99019455,0.9882023,0.990196,0.9882045
4075,2016,NA,NA,0.9903967,0.9884465,0.99039805,0.9884486
4080,1991,0.9648573,0.9648573,0.945112,0.945112,0.9451503,0.9451503
4080,1992,0.9269512,0.9269512,0.8159471,0.8159471,0.8159512,0.8159512
4080,1993,0.9350892,0.9350892,0.8261929,0.8261929,0.8261965,0.8261965
4080,1994,0.9255456,0.9255456,0.8398561,0.8398561,0.8398699,0.8398699
4080,1995,0.9268142,0.9268142,0.8357763,0.8357763,0.8357797,0.8357797
4080,1996,0.9300973,0.9300973,0.8357763,0.8357763,0.8357797,0.8357797
4080,1997,0.9542944,0.9542944,0.9740808,0.9740808,0.974081,0.974081
4080,1998,0.9570516,0.9570516,0.974072,0.974072,0.9740722,0.9740722
4080,1999,0.9541202,0.9541202,0.9741963,0.9741963,0.9741965,0.9741965
4080,2000,0.9531452,0.9531452,0.9742296,0.9742296,0.9742298,0.9742298
4080,2001,0.9541858,0.9541858,0.9742296,0.9742296,0.9742298,0.9742298
4080,2002,0.9579661,0.9579661,0.977132,0.977132,0.9771327,0.9771327
4080,2003,0.9584539,0.9584539,0.9809368,0.9809368,0.9809372,0.9809372
4080,2004,0.9597826,0.9597826,0.9809368,0.9809368,0.9809372,0.9809372
4080,2005,0.9647384,0.9647384,0.9809368,0.9809368,0.9809372,0.9809372
4080,2006,0.9644645,0.9644645,0.9809529,0.9809529,0.9809533,0.9809533
4080,2007,0.9646056,0.9646056,0.9835615,0.9835615,0.9835619,0.9835619
4080,2008,0.9644091,0.9644091,0.9842858,0.9842858,0.9842861,0.9842861
4080,2009,0.9655404,0.9655404,0.9842858,0.9842858,0.9842861,0.9842861
4080,2010,0.9655607,0.9655607,0.9842858,0.9842858,0.9842861,0.9842861
4080,2011,0.9651661,0.9651661,0.9843125,0.9843125,0.9843128,0.9843128
4080,2012,0.964965,0.964965,0.9842929,0.9842929,0.9842932,0.9842932
4080,2013,NA,NA,0.9842929,0.9842929,0.9842932,0.9842932
4080,2014,NA,NA,0.9842929,0.9842929,0.9842932,0.9842932
4080,2015,NA,NA,0.9842929,0.9842929,0.9842932,0.9842932
4080,2016,NA,NA,0.9846151,0.9846151,0.9846154,0.9846154
4085,1991,0.4440856,0.4440856,0.6186385,0.6186385,0.6200636,0.6200636
4085,1992,0.4821949,0.4821949,0.6486456,0.6486456,0.6499209,0.6499209
4085,1993,0.5752003,0.5752003,0.6832774,0.6832774,0.6851852,0.6851852
4085,1994,0.6009541,0.6009541,0.6944132,0.6944132,0.696644,0.696644
4085,1995,0.6080285,0.6080285,0.6905274,0.6905274,0.6925976,0.6925976
4085,1996,0.6125696,0.6125696,0.6905274,0.6905274,0.6925976,0.6925976
4085,1997,0.5959331,0.5959331,0.6638928,0.6638928,0.6671598,0.6671598
4085,1998,0.5905247,0.5905247,0.6643472,0.6643472,0.6676055,0.6676055
4085,1999,0.5975984,0.5975984,0.6659017,0.6659017,0.6690794,0.6690794
4085,2000,0.6077125,0.6077125,0.6668743,0.6668743,0.6700173,0.6700173
4085,2001,0.6146233,0.6146233,0.6668743,0.6668743,0.6700173,0.6700173
4085,2002,0.5985677,0.5985677,0.6673828,0.6673828,0.6705002,0.6705002
4085,2003,0.9918988,0.9918988,0.9855058,0.9855058,0.9855091,0.9855091
4085,2004,0.994466,0.994466,0.9879256,0.9879256,0.9879276,0.9879276
4085,2005,0.9946659,0.9946659,0.9879256,0.9879256,0.9879276,0.9879276
4085,2006,0.9945812,0.9945812,0.9879364,0.9879364,0.9879382,0.9879382
4085,2007,0.9946473,0.9946473,0.9896157,0.9896157,0.989617,0.989617
4085,2008,0.9949095,0.9949095,0.9920371,0.9920371,0.9920378,0.9920378
4085,2009,0.9949377,0.9949377,0.9920371,0.9920371,0.9920378,0.9920378
4085,2010,0.9946249,0.9946249,0.9920371,0.9920371,0.9920378,0.9920378
4085,2011,0.9945072,0.9945072,0.9920504,0.9920504,0.9920511,0.9920511
4085,2012,0.9946594,0.9946594,0.9940343,0.9940343,0.9940346,0.9940346
4085,2013,NA,NA,0.9940343,0.9940343,0.9940346,0.9940346
4085,2014,NA,NA,0.9940343,0.9940343,0.9940346,0.9940346
4085,2015,NA,NA,0.9940343,0.9940343,0.9940346,0.9940346
4085,2016,NA,NA,0.9941594,0.9941594,0.9941596,0.9941596
4090,1991,0.5063792,0.5063792,0.6005982,0.6005982,0.6019351,0.6019351
4090,1992,0.5216711,0.5216711,0.6311768,0.6311768,0.6323754,0.6323754
4090,1993,0.5701392,0.5701392,0.6575637,0.6575637,0.659306,0.659306
4090,1994,0.5958684,0.5958684,0.6683013,0.6683013,0.6703821,0.6703821
4090,1995,0.6030638,0.6030638,0.6644606,0.6644606,0.6663736,0.6663736
4090,1996,0.6075413,0.6075413,0.6644606,0.6644606,0.6663736,0.6663736
4090,1997,0.591037,0.591037,0.6396189,0.6396189,0.6427173,0.6427173
4090,1998,0.5857349,0.5857349,0.6401497,0.6401497,0.643239,0.643239
4090,1999,0.5935287,0.5935287,0.6418056,0.6418056,0.6448188,0.6448188
4090,2000,0.603407,0.603407,0.6428877,0.6428877,0.6458672,0.6458672
4090,2001,0.6107954,0.6107954,0.6428877,0.6428877,0.6458672,0.6458672
4090,2002,0.5950663,0.5950663,0.6434295,0.6434295,0.6463847,0.6463847
4090,2003,0.9918988,0.9918988,0.9855058,0.9855058,0.9855091,0.9855091
4090,2004,0.994466,0.994466,0.9879256,0.9879256,0.9879276,0.9879276
4090,2005,0.9946659,0.9946659,0.9879256,0.9879256,0.9879276,0.9879276
4090,2006,0.9945812,0.9945812,0.9879364,0.9879364,0.9879382,0.9879382
4090,2007,0.9946473,0.9946473,0.9896157,0.9896157,0.989617,0.989617
4090,2008,0.9949095,0.9949095,0.9920371,0.9920371,0.9920378,0.9920378
4090,2009,0.9949377,0.9949377,0.9920371,0.9920371,0.9920378,0.9920378
4090,2010,0.9946249,0.9946249,0.9920371,0.9920371,0.9920378,0.9920378
4090,2011,0.9945072,0.9945072,0.9920504,0.9920504,0.9920511,0.9920511
4090,2012,0.9946594,0.9946594,0.9940343,0.9940343,0.9940346,0.9940346
4090,2013,NA,NA,0.9940343,0.9940343,0.9940346,0.9940346
4090,2014,NA,NA,0.9940343,0.9940343,0.9940346,0.9940346
4090,2015,NA,NA,0.9940343,0.9940343,0.9940346,0.9940346
4090,2016,NA,NA,0.9941594,0.9941594,0.9941596,0.9941596
4095,1991,0.5114866,0.5114866,0.5983769,0.5983769,0.6007271,0.6007271
4095,1992,0.5494102,0.5494102,0.6039962,0.6039962,0.6062846,0.6062846
4095,1993,0.546793,0.546793,0.6115752,0.6115752,0.6134969,0.6134969
4095,1994,0.5705479,0.5705479,0.640776,0.640776,0.6431933,0.6431933
4095,1995,0.5343447,0.5343447,0.6319697,0.6319697,0.6340322,0.6340322
4095,1996,0.541584,0.541584,0.6319697,0.6319697,0.6340322,0.6340322
4095,1997,0.948307,0.948307,0.9734896,0.9734896,0.9735065,0.9735065
4095,1998,0.9523049,0.9523049,0.9734871,0.9734871,0.973504,0.973504
4095,1999,0.9515857,0.9515857,0.9736068,0.9736068,0.9736233,0.9736233
4095,2000,0.9506956,0.9506956,0.9736449,0.9736449,0.9736612,0.9736612
4095,2001,0.9493002,0.9493002,0.9736449,0.9736449,0.9736612,0.9736612
4095,2002,0.9525103,0.9525103,0.973684,0.973684,0.9737002,0.9737002
4095,2003,0.9508295,0.9508295,0.9832577,0.9832577,0.9832603,0.9832603
4095,2004,0.9528456,0.9528456,0.9832577,0.9832577,0.9832603,0.9832603
4095,2005,0.9590209,0.9590209,0.9832577,0.9832577,0.9832603,0.9832603
4095,2006,0.9591389,0.9591389,0.9832724,0.9832724,0.9832749,0.9832749
4095,2007,0.9592735,0.9592735,0.9855817,0.9855817,0.9855837,0.9855837
4095,2008,0.9588068,0.9588068,0.9842433,0.9842433,0.9842446,0.9842446
4095,2009,0.960643,0.960643,0.9842433,0.9842433,0.9842446,0.9842446
4095,2010,0.9608328,0.9608328,0.9842433,0.9842433,0.9842446,0.9842446
4095,2011,0.9604272,0.9604272,0.9842697,0.9842697,0.984271,0.984271
4095,2012,0.9609988,0.9609988,0.9842507,0.9842507,0.984252,0.984252
4095,2013,NA,NA,0.9842507,0.9842507,0.984252,0.984252
4095,2014,NA,NA,0.9842507,0.9842507,0.984252,0.984252
4095,2015,NA,NA,0.9842507,0.9842507,0.984252,0.984252
4095,2016,NA,NA,0.9845758,0.9845758,0.9845771,0.9845771
4097,1991,0.8911892,0.8911892,0.4899135,0.4899135,0.4907522,0.4907522
4097,1992,0.5425307,0.5425307,0.2062986,0.2062986,0.2285188,0.2285188
4097,1993,0.7856058,0.7856058,0.677758,0.677758,0.6782007,0.6782007
4097,1994,0.6876934,0.6876934,0.7026239,0.7026239,0.7028012,0.7028012
4097,1995,0.6791058,0.6791058,0.7161111,0.7161111,0.7162726,0.7162726
4097,1996,0.6807941,0.6807941,0.7373636,0.7373636,0.7374661,0.7374661
4097,1997,0.6842911,0.6842911,0.7465344,0.7465344,0.7466749,0.7466749
4097,1998,0.6877978,0.6877978,0.7472507,0.7472507,0.7473904,0.7473904
4097,1999,0.6835064,0.6835064,0.7484807,0.7484807,0.7486168,0.7486168
4097,2000,0.6774724,0.6774724,0.7495977,0.7495977,0.749732,0.749732
4097,2001,0.7817194,0.7817194,0.7556273,0.7556273,0.7558053,0.7558053
4097,2002,0.7840163,0.7840163,0.7560248,0.7560248,0.7562013,0.7562013
4097,2003,0.7840764,0.7840764,0.7560248,0.7560248,0.7562013,0.7562013
4097,2004,0.7854668,0.7854668,0.7506935,0.7506935,0.7508259,0.7508259
4097,2005,0.7955318,0.7955318,0.7506935,0.7506935,0.7508259,0.7508259
4097,2006,0.7956001,0.7956001,0.7517685,0.7517685,0.751899,0.751899
4097,2007,0.7944739,0.7944739,0.7517685,0.7517685,0.751899,0.751899
4097,2008,0.7939946,0.7939946,0.7521774,0.7521774,0.7523069,0.7523069
4097,2009,0.7950722,0.7950722,0.7521774,0.7521774,0.7523069,0.7523069
4097,2010,0.7963475,0.7963475,0.7427831,0.7427831,0.7428451,0.7428451
4097,2011,0.794212,0.794212,0.743206,0.743206,0.7432675,0.7432675
4097,2012,0.7949578,0.7949578,0.7439417,0.7439417,0.7440029,0.7440029
4097,2013,NA,NA,0.7439417,0.7439417,0.7440029,0.7440029
4097,2014,NA,NA,0.7439417,0.7439417,0.7440029,0.7440029
4097,2015,NA,NA,0.75625,0.75625,0.7563805,0.7563805
4097,2016,NA,NA,0.75625,0.75625,0.7563805,0.7563805
4099,1991,0.9927489,0.9927489,0.6027927,0.6027927,0.6028422,0.6028422
4099,1992,0.921673,0.921673,0.3947163,0.3947163,0.3965326,0.3965326
4099,1993,0.9885635,0.9885635,0.9851158,0.9851158,0.9851176,0.9851176
4099,1994,0.9885052,0.9885052,0.9851369,0.9851369,0.9851387,0.9851387
4099,1995,0.994445,0.994445,0.9808617,0.9808617,0.9808627,0.9808627
4099,1996,0.9928651,0.9928651,0.9761019,0.9761019,0.9761047,0.9761047
4099,1997,0.9859502,0.9859502,0.9669248,0.9669248,0.9669286,0.9669286
4099,1998,0.986183,0.986183,0.9669865,0.9669865,0.9669903,0.9669903
4099,1999,0.9879724,0.9879724,0.9671357,0.9671357,0.9671394,0.9671394
4099,2000,0.9879243,0.9879243,0.9672468,0.9672468,0.9672505,0.9672505
4099,2001,0.8779674,0.8779674,0.9626022,0.9626022,0.962604,0.962604
4099,2002,0.8874038,0.8874038,0.9626586,0.9626586,0.9626604,0.9626604
4099,2003,0.8824257,0.8824257,0.9626586,0.9626586,0.9626604,0.9626604
4099,2004,0.8772524,0.8772524,0.9626586,0.9626586,0.9626604,0.9626604
4099,2005,0.8749666,0.8749666,0.9626586,0.9626586,0.9626604,0.9626604
4099,2006,0.8702188,0.8702188,0.9627826,0.9627826,0.9627844,0.9627844
4099,2007,0.8658231,0.8658231,0.9627826,0.9627826,0.9627844,0.9627844
4099,2008,0.8640414,0.8640414,0.9628388,0.9628388,0.9628406,0.9628406
4099,2009,0.8504995,0.8504995,0.9628388,0.9628388,0.9628406,0.9628406
4099,2010,0.8524488,0.8524488,0.9604848,0.9604848,0.9604868,0.9604868
4099,2011,0.8491424,0.8491424,0.9605443,0.9605443,0.9605463,0.9605463
4099,2012,0.8454812,0.8454812,0.9606279,0.9606279,0.9606299,0.9606299
4099,2013,NA,NA,0.9557517,0.9557517,0.9557567,0.9557567
4099,2014,NA,NA,0.9557517,0.9557517,0.9557567,0.9557567
4099,2015,NA,NA,0.9460248,0.9460248,0.9460255,0.9460255
4099,2016,NA,NA,0.9460248,0.9460248,0.9460255,0.9460255
4100,1991,0.4333,0.4333,0.5592358,0.5592358,0.5618229,0.5618229
4100,1992,0.4754599,0.4754599,0.5825022,0.5825022,0.586013,0.586013
4100,1993,0.4810174,0.4745519,0.59552595,0.5952951,0.59942595,0.5990363
4100,1994,0.57273325,0.5690569,0.60806465,0.6050478,0.61268875,0.6096848
4100,1995,0.58262455,0.5756398,0.60805275,0.6073986,0.6133806,0.6123488
4100,1996,0.58727195,0.5804231,0.60805275,0.6073986,0.6133806,0.6123488
4100,1997,0.78085975,0.5710769,0.79757035,0.6226216,0.8004638,0.6284065
4100,1998,0.77851315,0.5663442,0.8014887,0.6274051,0.80418865,0.6328042
4100,1999,0.78244455,0.5741979,0.8023885,0.6290939,0.80502255,0.6343612
4100,2000,0.7882956,0.5858052,0.8029835,0.6302464,0.80558785,0.6354543
4100,2001,0.79180555,0.5931131,0.8029835,0.6302464,0.80558785,0.6354543
4100,2002,0.7839692,0.5769665,0.803278,0.6307992,0.80586125,0.6359649
4100,2003,0.98743215,0.9816673,0.98776715,0.9853744,0.9877678,0.9853747
4100,2004,0.987765,0.9823225,0.98776715,0.9853744,0.9877678,0.9853747
4100,2005,0.9884362,0.983745,0.98776715,0.9853744,0.9877678,0.9853747
4100,2006,0.98854755,0.9839936,0.98777835,0.9853876,0.98777905,0.985388
4100,2007,0.98857565,0.9841144,0.9895038,0.9874414,0.9895043,0.9874417
4100,2008,0.98887555,0.9846863,0.98997915,0.9880079,0.98997955,0.9880081
4100,2009,0.9892339,0.985386,0.98997915,0.9880079,0.98997955,0.9880081
4100,2010,0.9892773,0.9855682,0.98997915,0.9880079,0.98997955,0.9880081
4100,2011,0.9892519,0.9855782,0.98999585,0.988028,0.9899963,0.9880282
4100,2012,0.98929165,0.9856833,0.98998405,0.9880137,0.98998455,0.988014
4100,2013,NA,NA,0.98998405,0.9880137,0.98998455,0.988014
4100,2014,NA,NA,0.98998405,0.9880137,0.98998455,0.988014
4100,2015,NA,NA,0.98998405,0.9880137,0.98998455,0.988014
4100,2016,NA,NA,0.99019555,0.9882658,0.990196,0.988266
4105,1991,0.4493586,0.4493586,0.4894231,0.4894231,0.4960911,0.4960911
4105,1992,0.5653574,0.5653574,0.5026417,0.5026417,0.5093554,0.5093554
4105,1993,0.5581757,0.5581757,0.5067559,0.5067559,0.512684,0.512684
4105,1994,0.5851145,0.5851145,0.5161813,0.5161813,0.523276,0.523276
4105,1995,0.5972207,0.5972207,0.5207533,0.5207533,0.5287402,0.5287402
4105,1996,0.5992335,0.5992335,0.5086825,0.5086825,0.5159972,0.5159972
4105,1997,0.5853288,0.5853288,0.5012443,0.5012443,0.5116289,0.5116289
4105,1998,0.5805804,0.5805804,0.5053533,0.5053533,0.5152051,0.5152051
4105,1999,0.589687,0.589687,0.5077113,0.5077113,0.5173193,0.5173193
4105,2000,0.601577,0.601577,0.5203797,0.5203797,0.530093,0.530093
4105,2001,0.6092497,0.6092497,0.5203797,0.5203797,0.530093,0.530093
4105,2002,0.5939854,0.5939854,0.5211242,0.5211242,0.5307582,0.5307582
4105,2003,0.9927748,0.9927748,0.8945534,0.8945534,0.8946766,0.8946766
4105,2004,0.9927192,0.9927192,0.8945534,0.8945534,0.8946766,0.8946766
4105,2005,0.9928928,0.9928928,0.8945534,0.8945534,0.8946766,0.8946766
4105,2006,0.7312091,0.7312091,0.8494621,0.8494621,0.8504393,0.8504393
4105,2007,0.720808,0.720808,0.8622875,0.8622875,0.8632176,0.8632176
4105,2008,0.710515,0.710515,0.8659436,0.8659436,0.8668563,0.8668563
4105,2009,0.6992603,0.6992603,0.8659436,0.8659436,0.8668563,0.8668563
4105,2010,0.6998103,0.6998103,0.8659436,0.8659436,0.8668563,0.8668563
4105,2011,0.6947201,0.6947201,0.858758,0.858758,0.8598158,0.8598158
4105,2012,0.6767209,0.6767209,0.8659787,0.8659787,0.8668863,0.8668863
4105,2013,NA,NA,0.8659787,0.8659787,0.8668863,0.8668863
4105,2014,NA,NA,0.8659787,0.8659787,0.8668863,0.8668863
4105,2015,NA,NA,0.8659787,0.8659787,0.8668863,0.8668863
4105,2016,NA,NA,0.8624231,0.8624231,0.8634932,0.8634932
4110,1991,0.4604861,0.4604861,0.6524391,0.6524391,0.6542258,0.6542258
4110,1992,0.5762792,0.5762792,0.6683859,0.6683859,0.6702109,0.6702109
4110,1993,0.5301368,0.5301368,0.6625105,0.6625105,0.6640733,0.6640733
4110,1994,0.5507813,0.5507813,0.6796593,0.6796593,0.6816907,0.6816907
4110,1995,0.5655149,0.5655149,0.6892956,0.6892956,0.6916849,0.6916849
4110,1996,0.5700272,0.5700272,0.6743639,0.6743639,0.6764627,0.6764627
4110,1997,0.558108,0.558108,0.657656,0.657656,0.661426,0.661426
4110,1998,0.5563672,0.5563672,0.6581472,0.6581472,0.6619064,0.6619064
4110,1999,0.5646718,0.5646718,0.6596797,0.6596797,0.6633472,0.6633472
4110,2000,0.5765051,0.5765051,0.6733279,0.6733279,0.677049,0.677049
4110,2001,0.5822713,0.5822713,0.6733279,0.6733279,0.677049,0.677049
4110,2002,0.5690925,0.5690925,0.6738052,0.6738052,0.6774964,0.6774964
4110,2003,0.9643888,0.9643888,0.9927294,0.9927294,0.9927295,0.9927295
4110,2004,0.9657034,0.9657034,0.9927294,0.9927294,0.9927295,0.9927295
4110,2005,0.9705071,0.9705071,0.9927294,0.9927294,0.9927295,0.9927295
4110,2006,0.9702292,0.9702292,0.9927362,0.9927362,0.9927363,0.9927363
4110,2007,0.9704745,0.9704745,0.9937569,0.9937569,0.9937569,0.9937569
4110,2008,0.9707021,0.9707021,0.9940382,0.9940382,0.9940382,0.9940382
4110,2009,0.9718709,0.9718709,0.9940382,0.9940382,0.9940382,0.9940382
4110,2010,0.9717747,0.9717747,0.9940382,0.9940382,0.9940382,0.9940382
4110,2011,0.9712988,0.9712988,0.9940479,0.9940479,0.9940479,0.9940479
4110,2012,0.971579,0.971579,0.9940412,0.9940412,0.9940413,0.9940413
4110,2013,NA,NA,0.9940412,0.9940412,0.9940413,0.9940413
4110,2014,NA,NA,0.9940412,0.9940412,0.9940413,0.9940413
4110,2015,NA,NA,0.9940412,0.9940412,0.9940413,0.9940413
4110,2016,NA,NA,0.9941665,0.9941665,0.9941665,0.9941665
4115,1991,0.8213959,0.8213959,0.7940339,0.7940339,0.7947601,0.7947601
4115,1992,0.567351,0.567351,0.4669838,0.4669838,0.4755669,0.4755669
4115,1993,0.576613,0.576613,0.4937764,0.4937764,0.50321,0.50321
4115,1994,0.6181795,0.6181795,0.5848146,0.5848146,0.5902118,0.5902118
4115,1995,0.6324902,0.6324902,0.5860313,0.5860313,0.5911228,0.5911228
4115,1996,0.6342227,0.6342227,0.5860313,0.5860313,0.5911228,0.5911228
4115,1997,0.3548088,0.3548088,0.5883022,0.5883022,0.5884382,0.5884382
4115,1998,0.3544047,0.3544047,0.5882418,0.5882418,0.5883777,0.5883777
4115,1999,0.3562651,0.3562651,0.5904289,0.5904289,0.5905613,0.5905613
4115,2000,0.3452502,0.3452502,0.5734189,0.5734189,0.573434,0.573434
4115,2001,0.3284854,0.3284854,0.5627136,0.5627136,0.5627136,0.5627136
4115,2002,0.3235215,0.3235215,0.5669287,0.5669287,0.5669324,0.5669324
4115,2003,0.3145514,0.3145514,0.5539715,0.5539715,0.5544819,0.5544819
4115,2004,0.2520706,0.2520706,0.5217549,0.5217549,0.5217587,0.5217587
4115,2005,0.2502884,0.2502884,0.5151476,0.5151476,0.5151515,0.5151515
4115,2006,0.2509236,0.2509236,0.5156838,0.5156838,0.5156877,0.5156877
4115,2007,0.2421238,0.2421238,0.4961566,0.4961566,0.4963903,0.4963903
4115,2008,0.2574694,0.2574694,0.4963337,0.4963337,0.4969303,0.4969303
4115,2009,0.2630223,0.2630223,0.4963337,0.4963337,0.4969303,0.4969303
4115,2010,0.2654661,0.2654661,0.4996972,0.4996972,0.5004979,0.5004979
4115,2011,0.2687505,0.2687505,0.5007391,0.5007391,0.5015323,0.5015323
4115,2012,0.2593513,0.2593513,0.5001027,0.5001027,0.5008979,0.5008979
4115,2013,NA,NA,0.5001027,0.5001027,0.5008979,0.5008979
4115,2014,NA,NA,0.5001027,0.5001027,0.5008979,0.5008979
4115,2015,NA,NA,0.5001027,0.5001027,0.5008979,0.5008979
4115,2016,NA,NA,0.4844049,0.4844049,0.4850136,0.4850136
4120,1991,0.5839039,0.5839039,0.1970455,0.1970455,0.2398414,0.2398414
4120,1992,0.8721703,0.8721703,0.769042,0.769042,0.7690647,0.7690647
4120,1993,0.8794255,0.8794255,0.8109213,0.8109213,0.8109255,0.8109255
4120,1994,0.790741,0.790741,0.8407019,0.8407019,0.8407019,0.8407019
4120,1995,0.7694727,0.7694727,0.844736,0.844736,0.8447489,0.8447489
4120,1996,0.7655222,0.7655222,0.8398352,0.8398352,0.8398646,0.8398646
4120,1997,0.3766482,0.3766482,0.6461369,0.6461369,0.6498821,0.6498821
4120,1998,0.3658449,0.3658449,0.6464674,0.6464674,0.6502058,0.6502058
